math score,reading score,writing score,Pass/Fail,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none
53.0,44.0,42.0,0,True,False,True,False,False,False,False,False,True,False,True,True
88.0,78.0,75.0,1,True,False,False,True,False,False,True,False,False,False,True,True
71.0,84.0,87.0,1,False,False,True,False,False,False,False,False,False,True,False,False
33.0,41.0,43.0,0,False,False,True,False,False,False,True,False,False,False,False,True
82.0,85.0,86.0,1,False,False,False,False,True,False,False,False,False,False,True,False
52.0,55.0,49.0,0,True,False,False,True,False,False,False,False,False,False,True,True
58.0,59.0,58.0,0,True,False,False,True,False,False,False,False,True,False,True,False
79.0,74.0,72.0,0,True,False,False,False,True,True,False,False,False,False,False,False
39.0,39.0,34.0,0,True,False,False,False,False,False,False,False,False,True,False,True
62.0,61.0,55.0,0,True,False,False,False,False,False,False,False,False,False,False,True
69.0,80.0,71.0,0,False,False,True,False,False,False,False,False,False,False,True,True
59.0,58.0,59.0,0,False,False,False,True,False,False,False,False,False,True,True,True
67.0,64.0,61.0,0,True,True,False,False,False,False,False,False,False,True,True,True
45.0,37.0,37.0,0,True,False,False,True,False,False,False,False,False,True,False,True
60.0,72.0,74.0,0,False,False,True,False,False,False,False,False,True,False,True,True
61.0,58.0,56.0,0,True,True,False,False,False,False,False,False,False,False,False,True
39.0,64.0,57.0,0,False,False,True,False,False,False,False,False,False,False,True,True
58.0,63.0,73.0,0,False,False,False,True,False,False,False,False,True,False,False,False
63.0,55.0,63.0,0,True,False,False,True,False,False,False,False,True,False,True,False
41.0,51.0,48.0,0,False,False,False,False,False,False,False,False,False,False,False,True
61.0,57.0,56.0,0,True,False,True,False,False,False,False,False,False,True,False,True
49.0,49.0,41.0,0,True,False,True,False,False,False,False,False,False,True,True,True
44.0,41.0,38.0,0,True,True,False,False,False,False,False,False,False,False,False,True
80.0,78.0,81.0,0,True,False,False,False,False,True,False,False,False,False,True,False
61.0,74.0,72.0,0,False,False,False,True,False,False,False,False,False,True,True,False
62.0,68.0,68.0,0,False,False,False,False,True,False,False,True,False,False,True,True
47.0,49.0,50.0,0,False,True,False,False,False,False,False,False,False,False,True,True
49.0,45.0,45.0,0,True,True,False,False,False,False,True,False,False,False,False,True
50.0,47.0,54.0,0,True,False,False,False,False,False,False,False,True,False,False,False
72.0,64.0,63.0,0,True,False,False,False,True,False,False,False,False,False,True,True
42.0,39.0,34.0,0,True,False,False,True,False,False,True,False,False,False,False,True
73.0,80.0,82.0,0,False,False,True,False,False,False,False,False,True,False,True,True
76.0,83.0,88.0,1,False,False,True,False,False,False,False,False,True,False,False,True
71.0,71.0,74.0,0,False,False,False,True,False,False,False,False,False,False,True,True
58.0,70.0,67.0,0,False,False,False,False,False,False,False,False,True,False,True,True
73.0,86.0,82.0,1,False,False,False,True,False,False,False,False,False,True,True,True
65.0,72.0,74.0,0,False,False,True,False,False,True,False,False,False,False,True,True
27.0,34.0,36.0,0,True,False,True,False,False,False,True,False,False,False,False,True
71.0,79.0,71.0,0,True,False,True,False,False,False,True,False,False,False,True,True
43.0,45.0,50.0,0,True,False,True,False,False,False,False,False,False,False,False,False
79.0,86.0,92.0,1,False,True,False,False,False,False,False,False,True,False,True,True
78.0,81.0,82.0,1,True,False,True,False,False,False,False,False,False,False,False,False
65.0,66.0,62.0,0,True,True,False,False,False,False,False,False,False,True,True,False
63.0,72.0,70.0,0,False,False,False,False,True,False,False,False,True,False,True,False
58.0,67.0,62.0,0,False,False,False,True,False,False,False,False,True,False,False,True
65.0,67.0,62.0,0,False,False,False,True,False,True,False,False,False,False,True,True
79.0,67.0,67.0,0,True,True,False,False,False,False,False,False,True,False,True,True
68.0,74.0,74.0,0,True,False,False,True,False,True,False,False,False,False,True,False
85.0,91.0,89.0,1,False,False,False,True,False,False,False,False,False,False,True,True
60.0,44.0,47.0,0,True,True,False,False,False,False,True,False,False,False,True,False
98.0,86.0,90.0,1,True,False,True,False,False,False,False,False,True,False,True,False
58.0,67.0,72.0,0,False,False,True,False,False,False,False,False,True,False,True,True
87.0,100.0,100.0,1,False,False,False,True,False,False,False,True,False,False,True,True
66.0,63.0,64.0,0,True,False,False,False,True,False,False,False,False,False,True,False
52.0,76.0,70.0,0,False,True,False,False,False,False,False,False,False,False,False,True
70.0,64.0,72.0,0,False,True,False,False,False,False,False,False,False,True,True,True
77.0,89.0,98.0,1,False,False,False,True,False,False,False,False,False,False,False,False
62.0,55.0,49.0,0,True,False,True,False,False,False,True,False,False,False,True,True
54.0,53.0,47.0,0,True,False,False,False,False,False,False,False,False,False,True,True
51.0,58.0,54.0,0,False,False,False,True,False,False,False,False,True,False,True,True
99.0,100.0,100.0,1,False,False,False,False,True,True,False,False,False,False,True,False
84.0,77.0,74.0,0,True,False,True,False,False,False,True,False,False,False,True,True
75.0,85.0,82.0,1,False,True,False,False,False,True,False,False,False,False,False,True
78.0,82.0,79.0,0,False,False,False,True,False,True,False,False,False,False,True,True
51.0,63.0,61.0,0,False,False,False,True,False,False,False,False,False,True,True,True
55.0,69.0,65.0,0,False,False,True,False,False,False,False,False,True,False,True,True
79.0,92.0,89.0,1,False,False,True,False,False,True,False,False,False,False,True,False
91.0,89.0,92.0,1,True,True,False,False,False,False,False,False,False,False,True,False
88.0,93.0,93.0,1,False,False,True,False,False,False,False,False,True,False,True,False
63.0,57.0,56.0,0,True,False,False,True,False,False,True,False,False,False,False,True
83.0,80.0,73.0,0,True,False,False,False,True,False,False,False,True,False,True,True
87.0,95.0,86.0,1,False,True,False,False,False,False,True,False,False,False,True,True
72.0,68.0,67.0,0,True,True,False,False,False,False,False,False,False,True,True,True
65.0,77.0,74.0,0,True,False,False,True,False,False,False,False,True,False,True,False
82.0,82.0,74.0,0,True,False,False,True,False,False,False,True,False,False,True,True
51.0,49.0,51.0,0,False,False,False,False,False,True,False,False,False,False,True,True
89.0,84.0,82.0,1,True,False,False,True,False,False,False,True,False,False,True,True
53.0,37.0,40.0,0,True,False,True,False,False,False,False,False,False,True,False,False
87.0,74.0,70.0,0,True,False,False,False,True,False,False,False,True,False,False,False
75.0,81.0,84.0,1,False,False,True,False,False,False,False,False,True,False,True,False
74.0,79.0,75.0,0,True,False,False,True,False,True,False,False,False,False,False,False
58.0,55.0,48.0,0,True,False,True,False,False,True,False,False,False,False,True,True
51.0,54.0,41.0,0,True,True,False,False,False,False,False,False,False,True,True,False
70.0,55.0,56.0,0,True,False,False,False,True,False,True,False,False,False,True,True
59.0,66.0,67.0,0,False,False,True,False,False,False,False,False,False,False,True,True
71.0,61.0,69.0,0,True,False,False,True,False,False,False,False,True,False,True,False
76.0,72.0,71.0,0,False,False,False,True,False,False,False,False,False,True,True,True
59.0,62.0,64.0,0,False,False,True,False,False,False,False,False,True,False,False,True
42.0,55.0,54.0,0,False,False,False,False,True,False,False,False,True,False,False,False
57.0,43.0,47.0,0,True,False,False,False,False,False,True,False,False,False,True,True
88.0,73.0,78.0,0,True,False,False,True,False,False,False,False,True,False,True,True
88.0,84.0,75.0,1,True,True,False,False,False,False,False,False,False,True,True,True
73.0,68.0,66.0,0,True,False,True,False,False,False,False,False,False,False,False,True
68.0,75.0,81.0,0,False,False,False,True,False,True,False,False,False,False,True,False
100.0,100.0,93.0,1,True,False,False,False,True,False,False,False,False,False,False,False
62.0,67.0,69.0,0,True,False,False,False,False,False,False,False,False,True,True,False
77.0,67.0,68.0,0,True,False,False,False,False,True,False,False,False,False,True,True
59.0,70.0,66.0,0,False,True,False,False,False,False,False,False,False,False,True,False
54.0,49.0,47.0,0,True,False,False,True,False,True,False,False,False,False,True,True
62.0,67.0,61.0,0,True,False,False,True,False,False,False,False,False,True,True,True
70.0,89.0,88.0,1,False,False,True,False,False,False,False,False,True,False,True,False
66.0,74.0,78.0,0,False,False,False,False,True,False,True,False,False,False,False,False
60.0,60.0,60.0,0,True,True,False,False,False,False,False,False,True,False,False,True
61.0,86.0,87.0,0,False,True,False,False,False,False,False,False,False,False,True,False
66.0,62.0,64.0,0,True,False,False,True,False,False,False,False,False,False,False,True
82.0,78.0,74.0,0,True,True,False,False,False,False,False,False,False,False,False,False
75.0,88.0,85.0,1,False,False,False,False,True,False,False,False,True,False,False,False
49.0,53.0,52.0,0,True,True,False,False,False,False,False,True,False,False,False,True
52.0,53.0,49.0,0,True,False,True,False,False,False,True,False,False,False,True,True
81.0,92.0,91.0,1,False,False,False,False,True,False,False,True,False,False,True,True
96.0,100.0,100.0,1,False,False,True,False,False,True,False,False,False,False,True,False
53.0,51.0,51.0,0,True,False,True,False,False,False,True,False,False,False,False,False
58.0,76.0,78.0,0,False,True,False,False,False,False,False,True,False,False,False,False
68.0,83.0,78.0,0,False,True,False,False,False,False,True,False,False,False,True,False
67.0,75.0,70.0,0,False,False,True,False,False,False,False,False,True,False,False,False
72.0,73.0,74.0,0,True,False,False,False,False,False,True,False,False,False,True,False
94.0,88.0,78.0,1,True,False,False,False,True,False,False,False,False,True,True,True
79.0,86.0,81.0,1,False,False,False,True,False,False,False,False,True,False,True,True
63.0,67.0,70.0,0,False,False,True,False,False,False,False,False,False,False,True,True
43.0,51.0,54.0,0,False,False,True,False,False,True,False,False,False,False,False,False
81.0,91.0,87.0,1,False,False,True,False,False,False,False,True,False,False,True,False
46.0,54.0,58.0,0,False,True,False,False,False,False,True,False,False,False,False,False
71.0,77.0,77.0,0,False,False,True,False,False,False,False,False,False,False,True,False
52.0,70.0,62.0,0,False,True,False,False,False,False,False,True,False,False,False,False
97.0,100.0,100.0,1,False,False,False,True,False,False,False,False,False,True,True,False
62.0,68.0,75.0,0,True,False,True,False,False,False,False,True,False,False,False,False
46.0,64.0,66.0,0,False,False,True,False,False,False,False,False,True,False,False,True
50.0,50.0,47.0,0,False,False,False,False,True,False,True,False,False,False,True,True
65.0,69.0,70.0,0,False,False,False,True,False,False,False,False,False,False,True,True
45.0,52.0,49.0,0,True,False,True,False,False,False,False,False,False,True,False,False
65.0,67.0,65.0,0,True,False,True,False,False,False,False,False,False,False,False,False
80.0,76.0,65.0,0,True,False,False,False,True,False,True,False,False,False,True,True
62.0,66.0,68.0,0,True,False,False,True,False,False,False,False,False,True,True,False
48.0,52.0,45.0,0,True,True,False,False,False,False,False,False,False,True,False,True
77.0,88.0,87.0,1,False,False,True,False,False,True,False,False,False,False,True,True
66.0,65.0,69.0,0,False,False,False,False,True,False,False,False,False,False,True,True
76.0,83.0,79.0,0,True,False,False,True,False,False,False,False,True,False,True,False
62.0,64.0,66.0,0,False,True,False,False,False,False,False,False,False,True,True,True
77.0,62.0,62.0,0,True,False,False,True,False,False,False,False,True,False,True,False
69.0,84.0,85.0,0,False,False,True,False,False,False,False,True,False,False,True,False
61.0,55.0,52.0,0,True,False,False,True,False,False,False,False,False,False,True,True
59.0,69.0,65.0,0,True,False,True,False,False,False,False,False,False,True,False,False
55.0,56.0,51.0,0,True,False,False,False,True,False,True,False,False,False,False,True
45.0,53.0,55.0,0,False,True,False,False,False,False,False,False,True,False,False,True
78.0,79.0,76.0,0,False,True,False,False,False,True,False,False,False,False,False,True
67.0,84.0,86.0,0,False,False,True,False,False,False,False,False,False,False,True,False
65.0,81.0,77.0,0,False,False,False,True,False,False,False,False,True,False,False,True
69.0,77.0,69.0,0,True,False,True,False,False,False,False,False,False,False,True,True
57.0,69.0,68.0,0,False,True,False,False,False,False,False,False,False,False,True,True
59.0,41.0,42.0,0,True,False,True,False,False,False,False,False,True,False,True,True
74.0,71.0,78.0,0,True,False,False,True,False,False,False,False,False,True,True,False
82.0,62.0,62.0,0,True,False,False,False,True,True,False,False,False,False,True,True
81.0,80.0,76.0,0,True,False,False,False,True,False,True,False,False,False,True,False
74.0,81.0,76.0,0,False,True,False,False,False,False,False,False,True,False,False,True
58.0,61.0,66.0,0,False,True,False,False,False,False,False,False,True,False,False,True
80.0,79.0,79.0,0,True,False,False,True,False,False,False,False,False,True,False,False
42.0,62.0,60.0,0,False,False,True,False,False,False,True,False,False,False,False,True
60.0,51.0,56.0,0,True,False,True,False,False,False,False,False,False,False,False,False
87.0,91.0,81.0,1,True,False,False,False,True,False,True,False,False,False,True,False
84.0,83.0,75.0,1,True,True,False,False,False,False,False,False,False,True,True,False
83.0,86.0,88.0,1,False,False,False,False,True,False,False,False,False,False,False,False
34.0,42.0,39.0,0,False,False,True,False,False,False,True,False,False,False,False,True
66.0,77.0,70.0,0,True,True,False,False,False,False,True,False,False,False,False,True
61.0,56.0,56.0,0,True,True,False,False,False,False,False,False,False,True,True,False
56.0,68.0,74.0,0,False,False,False,True,False,False,True,False,False,False,True,False
87.0,85.0,73.0,1,True,True,False,False,False,False,False,False,False,False,True,True
55.0,65.0,62.0,0,False,False,True,False,False,False,False,False,False,True,False,True
86.0,80.0,75.0,1,True,False,False,True,False,False,False,False,False,True,True,True
52.0,66.0,73.0,0,False,True,False,False,False,False,False,False,False,False,True,False
45.0,56.0,54.0,0,False,False,False,False,True,False,False,True,False,False,False,True
72.0,72.0,71.0,0,False,False,True,False,False,False,False,False,True,False,True,True
57.0,50.0,54.0,0,True,False,False,True,False,False,True,False,False,False,True,True
68.0,72.0,64.0,0,True,False,False,False,False,False,False,False,False,True,False,True
88.0,95.0,94.0,1,False,False,True,False,False,False,False,False,True,False,True,False
76.0,64.0,66.0,0,True,False,False,True,False,False,False,False,True,False,True,True
46.0,43.0,42.0,0,True,False,True,False,False,False,False,False,False,False,True,True
67.0,86.0,83.0,0,False,True,False,False,False,True,False,False,False,False,True,True
92.0,87.0,78.0,1,True,False,False,False,True,False,False,False,False,True,True,True
83.0,82.0,84.0,1,True,False,True,False,False,True,False,False,False,False,True,False
80.0,75.0,77.0,0,True,False,False,True,False,False,False,False,False,False,True,True
63.0,66.0,67.0,0,True,False,False,True,False,True,False,False,False,False,False,True
64.0,60.0,74.0,0,False,False,False,True,False,False,False,False,False,True,True,False
54.0,52.0,51.0,0,True,True,False,False,False,False,False,False,True,False,True,True
84.0,80.0,80.0,1,True,False,True,False,False,False,False,False,False,False,True,True
73.0,68.0,66.0,0,True,False,False,True,False,False,True,False,False,False,False,False
80.0,83.0,83.0,1,False,False,False,False,True,True,False,False,False,False,True,True
56.0,52.0,55.0,0,False,False,False,True,False,False,True,False,False,False,True,True
59.0,51.0,43.0,0,True,False,False,False,True,False,False,False,True,False,True,True
75.0,74.0,69.0,0,True,False,False,True,False,False,False,False,False,True,True,True
85.0,76.0,71.0,0,True,False,True,False,False,False,False,False,False,False,True,True
89.0,76.0,74.0,0,True,False,False,False,True,False,False,False,False,False,True,True
58.0,70.0,68.0,0,False,True,False,False,False,False,True,False,False,False,True,False
65.0,64.0,62.0,0,False,True,False,False,False,False,True,False,False,False,True,True
68.0,60.0,53.0,0,True,False,True,False,False,False,True,False,False,False,True,True
47.0,49.0,49.0,0,True,False,False,False,False,False,False,False,False,True,True,False
71.0,83.0,83.0,0,False,False,False,True,False,False,False,False,True,False,False,True
60.0,70.0,70.0,0,False,True,False,False,False,False,False,False,False,True,True,False
80.0,80.0,72.0,0,True,False,False,True,False,False,False,True,False,False,True,True
54.0,52.0,52.0,0,True,False,False,True,False,False,True,False,False,False,True,True
62.0,73.0,70.0,0,False,False,False,False,True,False,False,False,True,False,True,True
64.0,73.0,68.0,0,False,False,True,False,False,False,False,False,False,False,False,True
78.0,77.0,77.0,0,True,False,True,False,False,False,False,False,False,False,True,False
70.0,75.0,78.0,0,False,True,False,False,False,False,False,False,True,False,True,True
65.0,81.0,81.0,0,False,False,True,False,False,False,False,True,False,False,False,False
64.0,79.0,77.0,0,False,False,True,False,False,False,False,False,False,True,False,False
79.0,79.0,78.0,0,True,False,True,False,False,False,False,False,True,False,True,False
44.0,50.0,51.0,0,False,False,True,False,False,False,False,False,False,True,False,True
99.0,93.0,90.0,1,False,False,False,False,True,False,True,False,False,False,True,True
76.0,73.0,68.0,0,True,False,False,True,False,False,True,False,False,False,True,True
59.0,42.0,41.0,0,True,False,False,True,False,False,False,False,False,True,False,True
63.0,75.0,81.0,0,False,False,True,False,False,True,False,False,False,False,True,True
69.0,72.0,77.0,0,False,False,False,True,False,False,True,False,False,False,True,True
88.0,92.0,95.0,1,False,False,False,True,False,False,False,False,False,False,True,False
71.0,76.0,70.0,0,False,False,False,False,True,False,False,False,True,False,False,True
69.0,63.0,61.0,0,True,False,True,False,False,True,False,False,False,False,True,True
58.0,49.0,42.0,0,True,False,True,False,False,False,False,False,True,False,True,True
47.0,53.0,58.0,0,False,False,False,True,False,False,False,False,False,False,False,True
65.0,70.0,71.0,0,False,False,False,True,False,False,False,False,True,False,True,True
88.0,85.0,76.0,1,True,True,False,False,False,False,False,False,True,False,True,False
83.0,78.0,73.0,0,True,False,True,False,False,True,False,False,False,False,True,True
85.0,92.0,93.0,1,False,False,True,False,False,False,False,False,False,True,True,False
59.0,63.0,75.0,0,False,False,False,False,True,False,True,False,False,False,True,False
65.0,86.0,80.0,0,False,False,True,False,False,False,False,False,False,True,False,True
73.0,56.0,57.0,0,True,True,False,False,False,True,False,False,False,False,False,True
53.0,52.0,42.0,0,True,False,False,True,False,False,True,False,False,False,True,True
45.0,48.0,46.0,0,True,False,False,True,False,False,True,False,False,False,True,True
73.0,79.0,84.0,0,False,False,False,True,False,True,False,False,False,False,False,True
70.0,78.0,78.0,0,False,False,False,True,False,False,False,False,True,False,False,False
37.0,46.0,46.0,0,False,True,False,False,False,False,False,False,False,True,True,True
81.0,82.0,82.0,1,True,True,False,False,False,False,False,False,False,False,True,False
97.0,82.0,88.0,1,True,False,False,False,True,False,False,False,False,False,True,False
67.0,89.0,82.0,0,False,True,False,False,False,False,False,False,False,True,True,True
88.0,75.0,76.0,0,True,True,False,False,False,True,False,False,False,False,False,True
77.0,76.0,77.0,0,True,False,False,False,True,False,False,False,False,True,True,False
76.0,70.0,68.0,0,True,False,True,False,False,False,False,False,False,False,True,True
86.0,73.0,70.0,0,True,False,False,True,False,False,False,False,False,True,True,True
63.0,60.0,57.0,0,True,False,True,False,False,False,False,False,False,True,True,False
65.0,73.0,75.0,0,False,False,False,False,True,True,False,False,False,False,True,True
78.0,77.0,80.0,0,True,False,False,True,False,False,True,False,False,False,False,False
67.0,62.0,60.0,0,True,True,False,False,False,False,False,False,False,False,False,True
46.0,41.0,43.0,0,True,False,False,False,False,False,False,False,False,True,True,False
71.0,74.0,68.0,0,True,False,False,False,True,False,False,False,False,False,True,False
40.0,46.0,50.0,0,True,False,True,False,False,False,True,False,False,False,False,False
90.0,87.0,75.0,1,True,False,False,True,False,False,False,False,False,False,False,True
81.0,78.0,81.0,1,True,False,False,False,False,False,False,False,True,False,False,False
56.0,54.0,52.0,0,True,False,False,True,False,False,False,False,False,True,False,True
67.0,84.0,81.0,0,False,False,True,False,False,False,False,False,False,False,True,False
80.0,76.0,64.0,0,True,True,False,False,False,False,False,False,False,False,True,True
74.0,75.0,83.0,0,False,False,True,False,False,False,False,False,False,False,True,False
69.0,67.0,69.0,0,True,False,False,False,False,False,False,False,True,False,True,True
99.0,87.0,81.0,1,True,False,False,False,True,False,False,False,True,False,True,False
51.0,52.0,44.0,0,True,False,True,False,False,False,False,False,False,True,True,True
53.0,71.0,67.0,0,False,True,False,False,False,False,False,False,False,False,False,True
49.0,57.0,52.0,0,False,False,False,True,False,False,True,False,False,False,False,True
73.0,76.0,80.0,0,False,True,False,False,False,False,False,False,False,False,True,True
66.0,60.0,57.0,0,True,True,False,False,False,True,False,False,False,False,True,True
67.0,61.0,68.0,0,True,False,False,True,False,True,False,False,False,False,True,False
68.0,67.0,69.0,0,False,False,True,False,False,False,False,False,False,False,False,False
59.0,64.0,75.0,0,False,False,True,False,False,True,False,False,False,False,True,False
71.0,66.0,65.0,0,True,False,True,False,False,False,True,False,False,False,True,True
77.0,82.0,91.0,1,False,False,False,True,False,False,False,True,False,False,True,False
83.0,72.0,78.0,0,True,False,True,False,False,False,False,False,False,False,True,True
63.0,71.0,69.0,0,True,True,False,False,False,True,False,False,False,False,True,True
56.0,65.0,63.0,0,False,False,False,True,False,False,False,False,False,False,False,True
67.0,79.0,84.0,0,False,False,True,False,False,False,True,False,False,False,False,False
75.0,86.0,79.0,1,False,False,False,False,True,False,True,False,False,False,True,True
71.0,81.0,80.0,0,False,False,True,False,False,False,False,False,True,False,True,True
43.0,53.0,53.0,0,False,False,True,False,False,False,False,False,False,True,False,True
41.0,46.0,43.0,0,False,False,True,False,False,False,True,False,False,False,False,True
82.0,90.0,94.0,1,False,False,True,False,False,False,False,False,True,False,True,True
61.0,61.0,62.0,0,True,False,True,False,False,False,False,False,True,False,True,True
82.0,75.0,77.0,0,True,False,True,False,False,False,False,False,False,False,True,False
41.0,55.0,51.0,0,False,True,False,False,False,False,False,False,False,True,True,True
71.0,60.0,61.0,0,True,False,True,False,False,False,True,False,False,False,True,True
47.0,37.0,35.0,0,True,False,True,False,False,False,False,False,False,False,True,True
62.0,56.0,53.0,0,True,False,False,False,True,False,False,False,False,False,True,False
90.0,78.0,81.0,1,True,True,False,False,False,False,False,False,False,False,True,True
83.0,93.0,95.0,1,False,False,True,False,False,True,False,False,False,False,True,True
61.0,68.0,66.0,0,False,True,False,False,False,False,False,False,True,False,False,True
76.0,70.0,69.0,0,True,False,False,True,False,False,False,False,False,True,True,False
49.0,51.0,43.0,0,True,False,True,False,False,False,False,False,False,False,True,True
35.0,55.0,60.0,0,False,False,False,True,False,False,False,False,False,True,False,False
58.0,61.0,52.0,0,True,False,True,False,False,False,True,False,False,False,False,True
61.0,73.0,63.0,0,False,False,True,False,False,False,True,False,False,False,True,True
69.0,76.0,74.0,0,False,True,False,False,False,False,True,False,False,False,True,False
67.0,72.0,67.0,0,True,False,False,True,False,False,False,False,False,False,True,False
79.0,73.0,67.0,0,True,False,False,True,False,False,False,False,True,False,True,True
72.0,80.0,75.0,0,False,False,True,False,False,False,True,False,False,False,True,True
62.0,61.0,57.0,0,True,True,False,False,False,False,False,False,True,False,True,True
77.0,94.0,95.0,1,False,False,True,False,False,True,False,False,False,False,True,False
75.0,74.0,66.0,0,True,False,False,True,False,False,True,False,False,False,False,True
87.0,74.0,76.0,0,True,False,False,False,True,False,False,False,False,False,True,True
52.0,65.0,69.0,0,False,True,False,False,False,True,False,False,False,False,True,True
66.0,57.0,52.0,0,True,False,False,False,True,False,False,False,True,False,True,True
63.0,78.0,80.0,0,False,False,True,False,False,False,False,False,True,False,True,False
46.0,58.0,57.0,0,False,False,True,False,False,False,False,False,False,False,True,True
59.0,71.0,70.0,0,False,False,True,False,False,False,False,False,True,False,True,True
61.0,72.0,70.0,0,False,True,False,False,False,True,False,False,False,False,True,True
63.0,61.0,61.0,0,True,False,False,False,False,False,False,False,False,False,True,True
42.0,66.0,69.0,0,False,False,True,False,False,False,False,False,True,False,False,False
59.0,62.0,61.0,0,True,False,False,True,False,False,False,False,True,False,False,True
80.0,90.0,89.0,1,False,False,False,True,False,False,False,False,True,False,True,True
58.0,62.0,59.0,0,False,True,False,False,False,False,True,False,False,False,True,True
85.0,84.0,78.0,1,True,True,False,False,False,False,False,False,False,True,True,False
52.0,58.0,58.0,0,False,False,True,False,False,False,False,False,True,False,True,True
27.0,34.0,32.0,0,False,False,False,True,False,False,False,False,False,True,False,True
59.0,60.0,58.0,0,True,False,True,False,False,False,False,False,True,False,True,True
49.0,58.0,60.0,0,True,False,False,False,False,True,False,False,False,False,False,False
69.0,58.0,53.0,0,True,False,True,False,False,False,True,False,False,False,True,False
61.0,66.0,61.0,0,True,False,True,False,False,True,False,False,False,False,False,True
44.0,64.0,58.0,0,False,False,False,False,False,False,False,False,False,True,False,True
73.0,84.0,85.0,1,False,False,False,True,False,False,False,False,False,True,True,True
84.0,77.0,71.0,0,True,False,False,False,True,False,False,False,True,False,True,True
